family,pH,dH,temp
Pleco,7.279537828485306,16.610889096504945,77.19091468469907
Cyprinid,6.984161250232013,8.817106575251778,78.39723191153743
Rainbow,6.681369291251517,8.694031218879367,80.30527872464697
Poeciliid,7.747547927562389,14.025608849328176,77.08739973893297
Poeciliid,7.832152290549873,11.669431165952725,76.4522654802572
Loach,7.116659146267891,11.073360808175472,82.85382254405248
Loach,5.843274465669777,7.855496835431701,81.20118893259539
Cyprinid,7.364185120131689,18.299438107302183,71.47663759973462
Cyprinid,6.50428311534914,4.83666646600486,72.14846211367295
Loach,6.909484582235647,8.447471614534269,81.82977783147084
Loach,5.32904771903562,11.184490425423398,81.67497052018878
Loach,6.313300942643451,11.450883255695429,76.02103951476296
Loach,7.211383147955392,9.675398024838309,83.09604148277384
Cyprinid,7.442520526781061,8.27065049712447,79.1350566265447
Loach,6.281142432586622,7.869894455117144,81.93967349143409
Rainbow,7.257166415607424,5.792316193560815,79.90975842952628
Loach,6.166476589093932,10.671982821914195,82.74095236455611
Rainbow,6.932189816247166,13.509145645327209,82.86915833438306
Poeciliid,7.699656509355342,16.4241229934233,78.7636773140925
Cyprinid,6.678292176176509,5.035597990354091,72.6510771599254
Loach,6.854868356604143,6.610890918462792,81.95695997283626
Poeciliid,7.211857805033997,13.310643259229966,72.02228428600627
Loach,7.102596023380301,7.733473806334956,75.59300528875062
Cyprinid,7.07184879240253,15.837225008772291,76.14533204768505
Poeciliid,7.825812235301068,18.22354676454884,75.61809101880092
Poeciliid,7.806219137241453,16.50065898496797,73.65127200512926
Rainbow,7.109308375216192,5.997983822896655,78.31410695675186
Pleco,6.561555107430222,5.387856562275312,77.01766812415373
Loach,6.843450973856167,9.10651619512189,78.17646426332048
Rainbow,6.720336712831232,4.905853444165743,78.91804532435569
Loach,5.92975205995323,11.14808597014152,74.8547065953244
Poeciliid,7.695420437985315,8.35382101558476,77.46552690383572
Poeciliid,7.9502210109056515,19.510103018332103,76.22451174834467
Rainbow,7.214871240282694,15.040544825162314,81.05402966620414
Pleco,7.230520980696744,14.749054682472968,81.10830231791292
Poeciliid,7.784678234663279,15.399505565640547,72.58359720244054
Loach,6.553493894931705,10.695083066608374,77.31619337890957
Pleco,6.384846310955383,8.581101064187976,76.00754064999704
Poeciliid,7.22794496944648,15.192865667296914,75.50612613475484
Pleco,6.238579649788569,11.154184802557744,82.58448507945135
Cyprinid,6.7181994709690205,14.562961724418685,75.94951226873297
Cyprinid,7.478273684644359,11.952925520373809,73.19234591931317
Poeciliid,7.50842078894973,16.428704458969694,75.61758002012986
Rainbow,6.832861183473099,11.809875259522467,76.95109333294835
Pleco,7.094315582899275,3.2302608589652237,76.03100733135129
Cyprinid,7.211718899308453,16.572465122200565,69.7529642189075
Pleco,6.84067275837195,4.063788197158211,76.16154288665082
Cyprinid,7.107764101025008,15.407491939539913,71.22382270739108
Pleco,6.275501263270916,9.334007500249088,79.96408609104864
Rainbow,7.411801371778117,10.693461244617684,77.07542835505242
Loach,6.307476643600893,8.01880464626777,74.90949293481928
Pleco,7.115560198996585,19.218792563379203,77.66615880368002
Cyprinid,7.051900962882157,12.833965732805392,67.79875079625815
Loach,5.446792049621369,11.641398452523967,78.6838226895791
Rainbow,6.925759440785921,9.872647968589996,78.90585613830785
Poeciliid,7.176728341224951,18.679224172260124,79.20551783162676
Poeciliid,7.941027849523975,18.855938840162512,74.96241135788897
Loach,5.820705786187642,8.15928576562756,79.86361831044366
Rainbow,6.4591896217422615,11.945910154643938,77.21504075239271
Pleco,6.004661733577501,4.307528563416727,80.37786093193773
Poeciliid,7.326525448096775,18.15237275451585,80.3200420102912
Cyprinid,7.358776492547852,15.221673780217271,68.2108707103217
Rainbow,6.741598350403577,5.9438379430414425,76.93283161619945
Pleco,6.720509278747299,12.92159587755049,75.85629822084742
Cyprinid,6.99815062086123,5.619551972683195,75.3645077884991
Loach,6.084686903230759,10.20268362759871,84.7468862109673
Loach,6.477465332259643,6.232725221133839,79.85652982213065
Poeciliid,7.113879179982097,17.86610779626071,77.39986234334341
Loach,5.628382817925601,10.047451771341487,78.4428476018343
Rainbow,7.49628621202521,13.8037365300103,80.0042066398741
Pleco,7.218433398615111,7.78112568492518,79.33140349898363
Loach,6.550248091604841,10.250536221651965,74.59280523124464
Pleco,7.091800196969551,18.861413503916356,77.74691602082008
Pleco,6.590377624890262,16.803119965835403,76.84475943581329
Poeciliid,7.135905206266126,8.975176513901253,72.7709740530617
Pleco,6.299625521906722,16.036977492522517,82.46488940180082
Poeciliid,7.460973276282245,18.715897393714897,74.25794594435999
Cyprinid,7.355078577604964,12.348162452810673,72.45081682196682
Loach,5.683618253614588,10.576799481815282,81.30301511313398
Pleco,6.452183487502996,14.321959692438645,75.78050803471223
Cyprinid,7.340632249121005,11.331422458331032,71.12369677178631
Rainbow,6.696561358555591,11.11097293509517,82.61721109202853
Pleco,7.340290283089294,14.810576839445536,74.86024875994005
Cyprinid,6.506196832106931,9.865211023014371,69.39171905937829
Cyprinid,7.014795388182139,7.597652478245768,79.34098214443873
Loach,6.28948199839322,9.410684298526952,85.94410593943401
Cyprinid,6.600344720197708,17.0982056846533,69.94903464521072
Poeciliid,7.374099908645716,8.862791666000014,71.4651318053078
Loach,7.014535368762713,5.116257420876364,78.14426171618243
Cyprinid,6.357916886096862,15.602339057152792,68.42389983435577
Poeciliid,7.135241149794766,7.36746074970956,72.27541780054904
Poeciliid,7.512722497749354,16.539814917473706,77.8782846637811
Poeciliid,7.784770408281668,17.000809849759616,71.71282268988267
Poeciliid,7.682156256889713,15.407264396020684,75.77409963703803
Cyprinid,6.883080626764704,13.459816745652658,70.40789884375675
Loach,5.69757871777334,11.68876190352188,75.30077905685991
Rainbow,7.0840916620027485,11.17058599862426,83.89178091551186
Pleco,7.361237301886927,8.6868370791111,81.89343920489735
Loach,6.877296561478272,7.903095466434872,80.42582347731182
Loach,6.734202895593933,9.501089514637489,76.78057465151082
Rainbow,6.88362429139884,5.482560652873111,76.72715701786794
Cyprinid,7.23542268535424,8.554023851452136,78.97656585371956
Rainbow,6.6660790344866605,10.087657749839838,77.58250017017203
Cyprinid,7.485700047248564,17.881465531134,79.73551715566771
Cyprinid,7.165791490937698,14.793569669688107,68.49210463373576
Cyprinid,6.356076209438542,4.7574341306102665,71.55740635960429
Rainbow,6.692055374170253,7.274694433964825,78.10579048680269
Rainbow,7.181328788823032,12.544363056930251,81.87474445229071
Loach,6.327229501005911,10.741409648580404,85.15714506166354
Rainbow,7.178300616581844,7.125529028254521,76.55672511639158
Cyprinid,7.10001849175085,18.29219032040987,73.54201272793908
Loach,5.847733079443246,7.725710063135402,78.06960831967272
Pleco,6.614162374719201,11.244672411759993,80.69283820205608
Poeciliid,7.390046052649406,16.773338167506612,76.83385924792556
Poeciliid,7.87184178967124,19.21364474775785,73.98136818763678
Loach,6.993073940952678,5.845119064475104,82.80363919934085
Loach,7.1137619619053005,9.071770044076256,77.21741162492326
Cyprinid,7.022287348010073,4.579228285958038,68.3292543937778
Loach,7.155149393943693,11.798781825649009,82.19054992841555
Poeciliid,7.269634059682627,12.59948122722951,75.30009513524332
Pleco,6.297494754770467,12.331520071697389,81.761751720292
Rainbow,7.133558852416946,13.511363668552791,80.84710096387491
Poeciliid,7.771057884838094,8.751409985437139,74.51028583110696
Loach,7.043951337900818,11.937677580669508,83.58388568185018
Loach,5.509173814677434,7.1497169545175705,79.26875208014455
Cyprinid,7.097601544092073,12.066072858184391,71.20410860404608
Cyprinid,7.131986447678236,8.737581246457035,76.79143654586437
Loach,5.8811883656963975,5.856271720522873,73.87164716962761
Loach,5.573567063880027,7.3457154650227,79.2739016231301
Rainbow,7.453545124820194,8.631630126395347,81.93850826285617
Cyprinid,6.704864741807603,7.645346438988058,69.1695639395366
Rainbow,7.238471353320459,10.393267302315012,79.49210367482685
Rainbow,6.653991744781522,12.71478453701711,81.66679488033783
Cyprinid,6.997368245888042,4.270599293331675,78.09433835252295
Rainbow,7.323598119387334,4.653025774386377,81.67541899101886
Pleco,6.6057392313301975,8.01208333785561,80.80680904581018
Loach,5.848694334679627,5.565554883413007,80.60228921050461
Poeciliid,7.46648163820494,19.207127095061608,72.03263025710399
Cyprinid,6.617760082431087,8.164706744024118,79.02694825363088
Poeciliid,7.686972340058027,19.217462237740328,77.889218014852
Rainbow,7.326690413951456,7.291734352678136,83.96406495725759
Loach,5.708668935314005,10.317933355079184,80.85186406245022
Loach,7.0131110280665485,7.341362898135319,85.27405491830788
Poeciliid,7.718768997837574,15.69640869328076,79.84233631401843
Cyprinid,7.139189758683373,16.37898690721324,67.87430930560208
Loach,5.733185082910478,11.13150426427717,85.53979048269132
Loach,5.310864543317409,6.205103315377396,82.10109863969892
Poeciliid,7.932021330785126,14.819120874561737,80.46612664971046
Loach,6.6992923723058775,7.002259055513366,85.56970487745963
Pleco,7.307209593418944,16.94311612502907,78.40520951455449
Cyprinid,7.132645299283272,8.0898239398878,74.0575086759855
Poeciliid,7.847344603464666,12.245852096770692,79.39860498859731
Cyprinid,6.364176341322172,9.119645092533665,75.81535840824536
Rainbow,6.839689136809979,7.76037559357169,76.61266842853172
Loach,7.158158351550007,5.159033275847145,77.84445480732762
Poeciliid,7.35910972988458,19.215799309446684,72.64528530563973
Loach,6.216801519520042,8.330999925146626,73.51426690526655
Poeciliid,7.640765485612995,15.987489216916654,72.21880183977397
Loach,6.89390024810231,9.467595982850693,79.30180018770272
Loach,6.157755707024937,5.75419595462016,81.2227626766361
Pleco,6.540953432324846,15.507296723458914,78.96556363787428
Rainbow,6.538813819144254,7.119884452554898,82.65237944777074
Rainbow,7.417828571692965,9.167069981203024,81.02267137711507
Loach,6.219292244425166,10.917692765823194,83.84809342743289
Cyprinid,7.145885952948338,4.79974598329506,73.62306380233788
Loach,5.283066399390727,9.292606550551252,75.25040727276874
Loach,6.447207407131546,7.868807684995112,78.8817841196834
Rainbow,7.15261852766644,11.783423922875064,83.51548699228307
Loach,7.02512150574913,7.18405667018456,81.78077186743354
Pleco,6.02926172035176,10.850723066240665,76.77749620551103
Pleco,6.85243833290429,8.40041294256672,78.75174938568766
Pleco,6.726893516928223,4.448406514674423,74.76492676085978
Pleco,6.055388371258493,7.545610590932121,79.019801828183
Cyprinid,7.265110380464069,6.947375288728261,67.40393340507394
Poeciliid,7.444236502715775,11.369311822984749,73.44741534223584
Rainbow,6.595768149570775,6.3231954180204335,77.13139880732997
Poeciliid,7.189532143347956,10.862315797949435,73.16741922198398
Poeciliid,7.272022575985097,18.059339325746457,76.22331737045396
Rainbow,6.9915485825345325,8.598187256364938,82.5851554048133
Loach,6.318326252894721,5.825048368750894,74.18740327647006
Pleco,6.372110124178318,3.735618874127448,75.5410843528739
Rainbow,6.856398794605769,12.066401446979196,80.10476029861464
Pleco,6.830736951910507,12.98313994111998,79.24941313719538
Pleco,6.981708388282312,12.774008103172466,81.04520396398314
Poeciliid,7.369057689878052,13.09042817327564,79.8404959933713
Cyprinid,6.521735570406066,5.279261627120427,75.04398262474731
Cyprinid,7.1878907056331,14.011376346886106,74.75240701290711
Poeciliid,8.021484445269401,13.46662059232305,72.0155462771391
Rainbow,6.787729891814015,10.41992601540247,81.68289652115305
Rainbow,6.654975601468113,8.294037923667519,77.97358623394024
Pleco,7.316663865932184,9.967871401748818,81.44221933624299
Loach,6.44833198512679,8.89149395422421,74.72467466327235
Loach,5.32253962168267,7.430352342423234,81.5335756107716
Pleco,6.904796070950034,18.13062893528109,78.94534333746934
Rainbow,6.567861451000832,7.914561361759805,81.13419820804448
Pleco,6.349698670892876,3.811234197458149,81.82805985262974
Cyprinid,7.375479110497124,12.57650633091412,77.90025624592349
Rainbow,7.131772324015181,13.442451552607782,83.61492937589395
Pleco,6.170649501704371,16.002846275374697,77.59196756172288
Pleco,6.87901359964477,15.62709924170446,79.23335719799263
Cyprinid,6.578761522291986,8.956583353079456,68.32161916906902
Pleco,5.9897688742312525,15.00885100762295,82.65213755158905
Cyprinid,6.892090251928532,10.361576052208807,67.14453805843156
Cyprinid,7.224246131083938,5.575115685499929,80.2495354137041
Pleco,6.797753991280284,3.846464246356548,79.32189559018215
Poeciliid,7.899731812367333,11.34647940677213,76.47216730500267
Cyprinid,6.690493394841264,8.461947343584825,73.00877674812122
Loach,5.896021192157744,10.216565398739096,82.5735479977998
Pleco,6.095714846695672,16.538389646447804,80.86756275549821
Pleco,6.934590712802495,18.346652939938306,79.14604410939144
Cyprinid,7.411523764404542,6.823999226167805,75.76026516967525
Pleco,6.76077170128969,3.3797903976718238,81.91486975847383
Loach,6.598196254063187,10.545039180575284,82.35590964780242
Poeciliid,7.218662122142327,12.735075438196144,72.73950758819122
Poeciliid,7.508378666307942,10.47288536489371,76.74735908048885
Cyprinid,6.564479899595776,15.34640912867094,79.7893679163262
Loach,6.957285427787417,8.065947748558639,81.90303284956877
Pleco,7.021085084235571,6.8259444239629055,78.92162131500358
Poeciliid,7.858591007535521,19.745167807251075,75.21994933520001
Loach,6.092372424305162,8.497510683094559,77.4474860526396
Rainbow,6.4645070143759495,12.250520801611003,81.66360603808077
Loach,5.812298559111262,7.380474723454496,81.27859647203442
Loach,6.67450506230506,10.000856639676472,75.80880765848929
Pleco,6.326704345779576,15.84415702300312,79.0511571516328
Poeciliid,7.721093270536634,7.735603390209632,76.01251653808588
Rainbow,6.6971477537399,12.184878336451469,82.40877666788313
Pleco,7.162090612954659,16.775191831604822,79.50702774837566
Pleco,6.869732918166969,18.070032492687005,79.57448853021185
Poeciliid,7.640979337411062,10.019590957226214,73.9119714101279
Poeciliid,7.421602331913242,15.212108735132263,74.36201115030502
Cyprinid,7.432567573062787,13.98277333977332,68.97213989081996
Poeciliid,7.226298832940635,19.898429925452334,75.79613935186877
Pleco,5.998569576015782,9.973159396486263,82.63377803110559
Poeciliid,7.612824099857749,17.50798747282086,73.6640304173753
Rainbow,7.232075765383766,13.070841352306468,76.70894369971799
Poeciliid,7.4859964622087585,12.022932318523353,72.24127022634502
Loach,5.9744564846581305,5.942558642979475,83.10338860231329
Cyprinid,6.817132245561499,17.937941845529753,80.1054279429561
Cyprinid,6.817068183576335,10.847456656909037,77.07057344173886
Loach,5.305829723383796,10.608381251669645,83.27221216421896
Cyprinid,6.954707796532071,13.503391503796852,69.59148524278991
Rainbow,6.524935594822207,10.33094056548639,81.06209092555741
Poeciliid,7.601926349175803,12.808678714540086,72.63540169935762
Poeciliid,7.574027543256781,8.6698990273582,74.77133980112224
Pleco,6.4285580622777,12.14918875597399,81.37626369797421
Cyprinid,6.424123112668424,8.084262546575866,73.9800545462603
Loach,7.131167221450054,5.232732235856437,76.35398731338668
Rainbow,6.823543190518349,5.5704047948945234,82.54575694478908
Cyprinid,7.400801009716174,7.051151498225829,75.54943165139865
Pleco,6.525750267833663,10.303454799121036,78.53268782218801
Cyprinid,7.44981225757652,5.501510633143239,80.46706157379036
Loach,6.679276193699593,5.541340390942851,75.22071202134056
Poeciliid,7.990054300665591,8.754031472492201,73.8407973660743
Poeciliid,7.928573400093654,10.100355736906224,77.73256687494124
Cyprinid,6.786287604685449,14.925899825380222,74.35169024470204
Pleco,6.826411948059068,8.060047248073083,76.643711364351
Poeciliid,7.737545593214794,17.142957305478884,77.58986314815908
Cyprinid,6.438491651016108,9.153235663309632,75.78756791653927
Poeciliid,7.145455708024536,16.935251320458704,73.99418697146508
Poeciliid,7.433805846018586,8.900799727874945,78.18346182244491
